temp,humi,soil_humi,bright,air_p,label
35,8,19,305,1218,1
27,19,85,894,1949,1
11,80,86,1155,1738,1
29,51,18,633,1351,0
20,14,3,1583,1116,1
10,70,67,1988,1032,0
21,91,72,417,1064,1
16,9,62,1627,1508,1
14,79,94,1351,1435,0
21,47,70,896,1467,1
15,12,84,1152,1901,1
31,29,72,1143,1825,0
35,30,38,1005,1652,0
15,74,75,1905,1979,1
14,14,96,433,1838,1
32,13,21,424,1163,0
36,39,25,1433,1522,0
28,98,74,1978,1677,1
16,87,88,1295,1940,0
27,92,71,1380,1367,0
15,33,59,1160,1602,1
36,66,58,1697,1672,0
38,60,58,578,1639,1
39,48,0,1793,1106,0
34,31,8,1683,1106,1
21,42,93,1107,1278,1
10,31,29,244,1790,0
33,26,57,164,1912,1
14,98,84,1277,1408,1
25,21,39,1600,1434,0
30,73,50,1427,1823,1
34,37,76,1358,1942,1
25,32,50,75,1983,1
17,47,34,588,1855,1
35,80,81,688,1130,0
11,48,91,1870,1201,1
33,20,52,1769,1294,0
32,33,25,284,1780,0
31,0,47,205,1223,0
11,34,48,1094,1965,1
13,66,98,909,1597,0
20,75,35,187,1881,0
25,50,28,1203,1467,0
22,90,19,949,1434,1
30,16,39,1562,1215,0
21,56,62,1800,1718,0
14,88,35,1710,1007,1
37,94,95,1615,1199,1
15,34,58,1988,1797,1
39,11,38,241,1750,0
39,27,2,225,1823,1
36,73,97,1314,1819,0
24,93,34,672,1969,1
12,39,65,801,1360,0
25,53,50,47,1552,1
34,88,24,846,1177,1
38,12,26,1850,1902,0
11,72,42,48,1891,0
12,62,43,1611,1976,0
35,51,18,949,1113,1
30,55,56,1015,1459,1
33,99,11,217,1325,0
36,64,93,929,1040,0
23,77,2,1042,1752,1
24,40,86,423,1978,1
31,95,98,405,1539,1
32,75,43,274,1074,0
20,45,41,215,1181,1
40,44,7,915,1899,1
15,74,54,26,1517,1
37,40,8,811,1194,0
35,91,92,1269,1030,1
35,45,95,925,1590,0
38,29,55,1918,1805,1
35,20,10,1104,1447,1
21,73,33,956,1594,1
34,25,45,548,1507,1
38,48,45,1268,1346,0
40,24,37,232,1970,1
35,13,60,1623,1956,1
16,44,61,1411,1748,0
27,60,69,113,1534,0
36,66,27,1867,1601,0
31,70,92,244,1546,0
15,4,46,1735,1980,1
35,4,51,1129,1993,0
14,90,87,1449,1348,1
14,83,63,1334,1388,0
19,4,57,268,1963,1
34,73,49,533,1452,1
29,72,47,1601,1867,0
13,2,70,402,1808,0
18,50,1,1121,1155,1
19,40,70,950,1447,1
13,16,44,1167,1383,0
30,68,11,1097,1342,1
32,86,53,1836,1067,1
36,70,34,1749,1183,0
38,82,0,1645,1988,1
10,18,49,174,1093,0
